"190","資料分析","【審計服務】數位鑑識會計資料分析人員 (Forensic Technology &amp; Discovery Services)- Senior Level","2018-11-20","安永聯合會計師事務所","40000","2年以上","會計服務業","‧ 具data mining相關理論知識‧ 具程式開發經驗(R, Python, C++.)尤佳‧ 具程式設計與關係性資料庫、統計工具使用與管理相關經驗‧ 具備資安事件處理與調查或分析經驗、鑑識會計、舞弊偵測調查或eDiscovery調查程序之經驗尤佳‧ 熟悉軟體如SQL、Server、Oracle、SPSS Clementine、SAS Enterprise Miner、Megaputer、Polyanalyst、Tableau及Oversight尤佳‧ 願意配合出差(大多為上海)‧ 良好溝通與報告撰寫的能力、具備邏輯思考與解決問題的能力‧ 認真負責、有熱誠、抗壓性與執行力強、具強烈企圖心",,"‧ 數位鑑識取證：針對被調查目標的電子設備進行鑑識備份，並建立鑑識備份複製本以供進行分析‧ 
‧ 數位鑑識分析：利用關係數據庫及統計工具(如SQL、SAS、SPSS或R等)分析資料找出可疑使用者行為 (如大量刪除資料、使用率分析)
‧ 社群網路分析：進行人際關係分析與關鍵字搜尋
‧ 協助建立與修改舞弊風險指標與舞弊風險模型
‧ 數據視覺化：將數據資料以數據化工具(如tableau, spotfire)方式呈現","https://www.104.com.tw/job/?jobno=4qdg9&jobsource=joblist_b_relevance"
"191","資料分析","E-約聘語音資料分析人員(工作地：大陸廣東，約聘6個月)","2018-12-25","緯創軟體股份有限公司","40000","經歷不拘","電腦軟體服務業","NA",,"1. 語音資料處理 
2. 撰寫測試報告
3. 測試計劃，案例及缺陷報告
4. 手機軟體語言測試 
5. 工作地點：中國大陸廣東省深圳市南山區
6. 所需條件：
-精通台灣用語
-中文輸入精確且流暢
-對台灣時事、文化、流行話題有概念
-細心負責
","https://www.104.com.tw/job/?jobno=65hrc&jobsource=joblist_b_relevance"
"192","資料分析","『海外高薪』福利三節佳 包吃包住 _資料分析專員_LB","2018-12-24","益晟人力資源有限公司","40000","經歷不拘","人力仲介代徵","有兩年以上相關活動策劃經驗者佳",,"※工作內容※
1.總結收集相關資料
2.分析判斷重點所需資料
3.梳理資料，判斷篩選資料
4.完成資料分析報告

※工作地點※
菲律賓馬尼拉

※【職缺重點】※
◆公司包吃包住
◆海外增廣見聞，提升競爭力
◆輕鬆賺取第一桶金
◆渡假勝地好好放鬆
◆公司不定期提供零食，不讓你肚子餓

薪資優！！！
試用期：62000 披索/月
轉正後：80000 披索/月

福利佳！！！！！看過來
★轉正後年假享有20天，天數逐年增加
★在職滿一年享有年假出境或境內機票報銷
★免費的心理健康輔導
★完善的職業規劃及輔導
★工作滿一年即享有健康檢查
★中國法定節日帶薪休假
★全勤獎金3560 披索/月
★生日發放生日禮金
★每個月都會發放伙食津貼10220披索/月
★節日禮金2000 披索/月

","https://www.104.com.tw/job/?jobno=6fwvk&jobsource=joblist_a_relevance"
"193","資料分析 人工智慧","【資安所】智慧雲端平台中心-人工智慧資料分析師","2018-12-21","資策會_財團法人資訊工業策進會","40000","1年以上","電腦軟體服務業","1.具機器學習、資料探勘、深度學習、回歸分析之專業能力2.必備：Python, R, Linux能力；以下為加分項技術：Scala, Spark, Windows Event, Powershell、Docker, Hadoop, ELK"," Linux Python","1.	資料工程（如：資料介接、爬蟲等）
2.	分析演算法設計
3.	分析演算法實作
4.	分析模組設計
5.	分析模組實作","https://www.104.com.tw/job/?jobno=6czx1&jobsource=joblist_a_relevance"
"194","資料分析","【審計服務】數位鑑識會計資料分析人員 (Forensic Technology &amp; Discovery Services)- Staff Level","2018-11-29","安永聯合會計師事務所","34000","1年以上","會計服務業","1.具1年以上撰寫SQL經驗2.熟悉電腦鑑識軟體/具資料庫管理經驗者尤佳3.中英文流利4.願意配合出差5.良好溝通與報告撰寫的能力、具備邏輯思考與解決問題的能力6.認真負責、有熱誠、抗壓性與執行力強、具強烈企圖心7.具有溝通與管理技巧、團隊合作與管理能力",,"1. 數位鑑識取證(主)
‧ 針對被調查目標(Target)的電子設備(例:電腦硬碟、手機、USB)進行鑑識備份(imaging)，並建立鑑識備份複製本以供進行分析；
‧ 進行數位鑑識分析尋找資料，從路由器、伺服器等來源擷取並分析系統資料或審計線索
‧ 利用Encase或其他工具從備份硬碟中擷取重要檔案，檢查隱藏及鎖碼檔案
‧ 進行鑑識分析:找出可疑使用者行為 (如大量刪除資料、使用率分析)
‧ 數據處理、品質管理檢查、檢閱與其他支援
2. 數位鑑識分析(輔)
‧ 數位鑑識分析包含利用關係數據庫(Relativity)、分析及統計工具如SQL、SAS、SPSS及R等分析資料以支援舞弊調查、訴訟及其他案件
‧ 進行社群網路分析:進行人際關係分析與關鍵字搜尋
‧ 協助建立與修改舞弊風險指標與舞弊風險模型
‧ 數據視覺化:將數據資料以數據化工具(如tableau, spotfire)方式呈現
3. 其他工作內容
‧ 了解並遵循工作環境政策及程序
‧ 與工作團隊合作執行案件並隨時向經理報告案件進度
‧ 協助準備底稿、表單及報告等用以交付客戶
‧ 與客戶發展和保持良好的工作關係
‧ 保持有效率、創新及團隊合作的環境。透過協助推廣業務、常態性提供組員正式與非正式訓練與改進現有流程幫助服務成長
‧ 訓練/指導組員，檢閱所有組員的工作並確保所有工作流程都被正確的遵循
‧ 參與訓練課程等人力發展計畫","https://www.104.com.tw/job/?jobno=4srlc&jobsource=joblist_a_relevance"
"195","資料分析","【審計服務】鑑識會計資料分析人員 (Fraud Investigation &amp; Dispute Services)- Staff Level","2018-11-29","安永聯合會計師事務所","34000","經歷不拘","會計服務業","1. 犯罪心理學、犯罪學等相關系所畢業或具相關經驗者尤佳2. 良好溝通與報告撰寫的能力、具備邏輯思考與解決問題的能力3. 認真負責、有熱誠、抗壓性與執行力強、具強烈企圖心4. 對刑事/民事訟訴法、證據法則、個人資料保護法、營業秘密法及專利法等有初步了解或有高度興趣者尤佳5. 具鑑識會計、舞弊偵測調查經驗者尤佳6. 願意配合出差7. 中英文流利8. 無經驗可",,"以會計專業與其他技術協助企業調查各種舞弊類型，協助企業降低風險與損失","https://www.104.com.tw/job/?jobno=4jp3r&jobsource=joblist_a_relevance"
"196","資料分析","【企業風險管理服務】Data Analyst 資料分析人員 - Staff Level","2018-12-24","安永聯合會計師事務所","40000","經歷不拘","會計服務業","NA",,"1. Analyze data in specified field by programming or existing software
2. Conduct in-depth industry (or specific topic) research for the purpose of marketing event, project execution, meeting material preparation, etc. Research field mainly focuses on (but not limited) domestic and overseas
3. Analyze regulatory requirements and develop solutions to help client tackle regulatory changes
4. Draft project deliverables per manager’s instruction. Deliverables may be written in either Chinese or English
5. Work closely with client by assisting managers in project management, including meeting arrangement and timeline control
6. Use preexisting template to prepare meeting minutes for current projects in a clear, concise, and timely manner.
7. Assist in client interview for fact gathering purpose","https://www.104.com.tw/job/?jobno=5bxaj&jobsource=joblist_a_relevance"
"197","資料分析","【海外獵才】高薪招募專業人才!! 資料分析師 月薪50K起 _PC","2018-12-26","益晟人力資源有限公司","40000","1年以上","人力仲介代徵","NA",,"※ 職缺重點 ※
◆公司包吃包住
◆海外增廣見聞，提升競爭力
◆輕鬆賺取第一桶金
◆渡假勝地好好放鬆
◆公司不定期提供零食，不讓你肚子餓

『工作內容』
1.總結收集相關資料
2.分析判斷重點所需資料
3.梳理資料，判斷篩選資料
4.完成資料分析報告

『工作地點』
菲律賓馬尼拉

『薪資』
試用期薪資：62000 披索/月+伙食津貼：10220 披索/月
轉正後薪資：80000 披索/月+伙食津貼：10220 披索/月

※ 福利制度 ※
— 每年享有20天年假，隨逐年往上逐漸遞增
— 入職即享有公司提供雙人房或房屋津貼(房屋津貼：11680 披索/月)二擇一
— 法定假日帶薪休假、工作雙薪
— 轉正後發放節日禮金、春節紅包、生日禮金
— 在職滿一年即享有年假出境或境內機票報銷
— 工作第二年享有境內旅遊機票、旅遊津貼
— 依照表現發派全勤獎金、績效獎金
— 享有醫療報銷、年度體檢、心理健康輔導、職業規劃輔導，不僅關心您的健康，也關心您的未來
","https://www.104.com.tw/job/?jobno=6gt37&jobsource=joblist_a_relevance"
"198","資料分析","【審計服務】數位鑑識會計資料分析人員 (Forensic Technology &amp; Discovery Services)- Manager/Senior Manager Level","2018-11-20","安永聯合會計師事務所","40000","5年以上","會計服務業","1.具data mining相關理論知識2.中英文流利3.願意配合出差4.良好溝通與報告撰寫的能力、具備邏輯思考與解決問題的能力5.認真負責、有熱誠、抗壓性與執行力強、具強烈企圖心6.具有溝通與管理技巧、團隊合作與管理能力7.具備程式開發經驗(R, Python, C++.)尤佳8.對刑事/民事訟訴法、證據法則、個人資料保護法、營業秘密法及專利法等有初步了解或有高度興趣者尤佳9.具程式設計與關係性資料庫、統計工具設計與管理相關經驗尤佳10.熟悉數位鑑識軟體如SQL、Server、Oracle、SPSS Clementine、SAS Enterprise Miner、Megaputer、Polyanalyst、Tableau及Oversight尤佳11.熟悉Encase、FTK、HELIX, NUiX等電腦鑑識軟體尤佳12.熟悉ERP系統如SAP、Oracle Financials、Ufida、Kingdee、或PeopleSoft尤佳13.具備資安事件處理與調查或分析經驗、鑑識會計、舞弊偵測調查或eDiscovery調查程序之經驗尤佳14.具備惡意程式分析與調查能力、資訊安全技術、系統強化能力及滲透測試經驗尤佳15.具備專業證照如CFE、CFCE、EnCE 、CCE、CIFI、GCFA、CHFI、ACE等相關電腦鑑識及資訊安全證照尤佳",,"1. 數位鑑識取證
‧ 針對被調查目標(Target)的電子設備(例:電腦硬碟、手機、USB)進行鑑識備份(imaging)，並建立鑑識備份複製本以供進行分析；
‧ 進行數位鑑識分析尋找資料，從路由器、伺服器等來源擷取並分析系統資料或審計線索
‧ 利用Encase或其他工具從備份硬碟中擷取重要檔案，檢查隱藏及鎖碼檔案
‧ 進行鑑識分析:找出可疑使用者行為 (如大量刪除資料、使用率分析)
‧ 數據處理、品質管理檢查、檢閱與其他支援
2. 數位鑑識分析
‧ 數位鑑識分析包含利用關係數據庫(Relativity)、分析及統計工具如SQL、SAS、SPSS及R等分析資料以支援舞弊調查、訴訟及其他案件
‧ 進行社群網路分析:進行人際關係分析與關鍵字搜尋
‧ 協助建立與修改舞弊風險指標與舞弊風險模型
‧ 數據視覺化:將數據資料以數據化工具(如tableau, spotfire)方式呈現
3. 其他工作內容
‧ 了解並遵循工作環境政策及程序
‧ 與工作團隊合作執行案件並隨時向經理報告案件進度
‧ 協助準備底稿、表單及報告等用以交付客戶
‧ 與客戶發展和保持良好的工作關係
‧ 保持有效率、創新及團隊合作的環境。透過協助推廣業務、常態性提供組員正式與非正式訓練與改進現有流程幫助服務成長
‧ 訓練/指導組員，檢閱所有組員的工作並確保所有工作流程都被正確的遵循
‧ 參與訓練課程等人力發展計畫","https://www.104.com.tw/job/?jobno=4qdgh&jobsource=joblist_a_relevance"
"199","資料科學","資料科學家","2018-12-25","昱峰智能大數據科技股份有限公司","30000","經歷不拘","電腦軟體服務業","具半導體經驗了解半導體製程有處理過良率改善經驗"," Java Matlab Python R ANSI SQL MS SQL","1. 進行演算法的設計、分析及模擬。
2. 利用演算法，解決各領域的問題
PS.歡迎誠信負責主動積極有挑戰精神為首選
(Python/spark/Djiango/Mongo/MySQL)","https://www.104.com.tw/job/?jobno=5x0ln&jobsource=joblist_a_relevance"
"200","資料科學","資料科學家","2018-12-27","烏龜移動科技股份有限公司","40000","經歷不拘","廣告行銷公關業","加分條件 - 熟悉 NLP, Deep Learning- 具Spark 及 GPU 運算優化經驗尤佳- DMP 操作經驗",,"蝙蝠移動的核心服務是提供客戶專屬的私有化 DMP（Data Management Platform 數據分析管理平台）。和每個客戶一起建立真正屬於自己產業 domain-knowledge 的數據分析管理平台，從技術和商業策略兩個面向完整的走完這個 Data Journey~

蝙蝠移動公司官網：
http://www.batmobile.com.tw

媒體報導：
1. https://www.inside.com.tw/2017/03/15/dmp
2. http://www.brain.com.tw/news/articlecontent?ID=44515&sort
3. http://www.brain.com.tw/news/articlecontent?ID=23162&sort=

1. 數據分析、挖掘、建模、模式評估等相關工作，並進行模型評估 
2. 資料視覺化設計
3. 熟悉預測方法、發展推薦演算法、個人化演算法
4. 爬蟲程式開發，並進行文字探勘","https://www.104.com.tw/job/?jobno=5kzi3&jobsource=joblist_a_relevance"
"201","資料科學","資料科學家","2018-12-28","諦諾科技股份有限公司","40000","5年以上","其它軟體及網路相關業","未填寫",,"職務內容：
●規劃資料萃取、資料清理與理解、資料探勘、模型建置、場景發想與運用。
●數據分析、挖掘、資料視覺化設計規劃。
●將商業問題轉化為可分析的條件以及狀態，熟悉統計和預測方法。
●針對異常數據提出觀點和監控方法，蒐集外部競爭資訊、歸納、建議。
●主動提出觀點與提案，提供資料解析以作為決策應用依據。

條件要求：
●熟悉Python、SQL等工具。
●具備資料探勘等進階數據分析、預測的專業知識。
●優秀的溝通與人際交往能力。
●優秀的跨部門團隊工作能力。
●謹慎、細心且有耐心。


","https://www.104.com.tw/job/?jobno=6h6wt&jobsource=joblist_a_relevance"
"202","資料科學","F-資料科學家","2018-12-26","中國人壽保險股份有限公司(總公司)","35000","經歷不拘","人身保險業","1.工作經歷2年以上2.具備基本資料結構概念3.已具備R、Python其一工具進行資料探勘之能力4.具備基礎統計觀念5.對ML、DL、AI實作與運用有高度興趣和研究意願6.科系不拘 加分條件 :1.熟悉SQL、R、SAS、Python、Tableau等分析工具(一項或多項)。2.具備資料探勘、機器學習等數據分析專業知識 3.具備ML、DL、AI應用經驗4.具良好溝通協調能力、邏輯能力佳5.有保險資料探勘、數據分析經驗為佳",,"1.規劃資料萃取、資料清理與理解、資料探勘、模型建置、場景發想與運用
2.跨部門分析專案、BI優化專案
3.金融科技相關計畫
","https://www.104.com.tw/job/?jobno=67xys&jobsource=joblist_a_relevance"
"203","資料科學","Data Scientist 資料科學家","2018-12-17","新加坡商鈦坦科技股份有限公司台灣分公司","40000","5年以上","電腦軟體服務業","	5 years +  experiences in manipulating data sets and building statistical models, or has Master’s or PHD degree in Statistics, Mathematics, Computer Science or another quantitative field.	Strong problem solving skills.	Excellent written and verbal communication skills for coordinating across teams.	Willing to learn new technologies and techniques.	Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their advantages/drawbacks.	Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.)	Experienced in querying databases and using statistical computer languages: R, Python, SQL, etc.	Experienced in at least one tool of analyzing data from 3rd parties: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.  --Plus-- 	Coding knowledge and experienced with several languages: C#, .Net, JavaScript, etc.	Experienced in creating and working with data architectures.	Experienced in visualizing/presenting data, e.g. D3, ggplote, etc. 	Experienced in using distributed data/computing tools, e.g. Map/Reduce, Hadoop, Hive, Spark, etc.",,"●	Work with product owners to identify opportunities for leveraging company data to drive business solutions.
●	Data mining and analyzing from company databases to optimize and improve product development, marketing techniques and business strategies.
●	Assess the effectiveness and accuracy of new data sources and data gathering techniques.
●	Develop data models and algorithms to apply to data sets.
●	Use predictive modeling to optimize customer experiences, ad targeting and other business outcomes.
●	A/B testing and test model’s quality.
●	Coordinate with different functional teams to implement models.
●	Develop processes and tools to monitor and analyze model performance and data accuracy.
","https://www.104.com.tw/job/?jobno=697oo&jobsource=joblist_a_relevance"
"204","資料科學","資料科學工程師","2018-12-03","新視域科技股份有限公司","40000","經歷不拘","數位內容產業","未填寫"," Python 系統架構規劃 系統整合分析 軟體工程系統開發","我們是一個不像新創的新創公司，平均年資在10年以上，有著不想與別人一樣的理想與開創的熱情，所以我們選擇走了一條很不一樣的路，結合了視覺與科技，利用了數據與互動協助複雜的管理。我們愛好自由與開放的環境與言論，接受多元文化的激盪思考，我們具有各種不同領域的客戶群與場域，在專案及資料歷練經驗上， 能讓公司的每一份子都參與其中，並在各種資料應用領域發展與進行領先型試驗。如果你也是這一類人或有興趣加入我們的行列，請參考以下的說明 :
基本條件
1.	提供決策的數據與建議及數據整理、分析及圖表化
2.	支援營運/行銷之資料分析應用
3.	對大數據資料處理及分析或人工智慧有高度興趣者
4.	熟悉資料處理相關語言如Python、R、SQL、Java 等
5.	熟悉關聯性資料庫架構及分散式 Hadoop/Spark 平台
6.	懂得使用統計模型/機器學習/深度學習(Deep Learning) 
7.	懂得利用統計方法/機器學習/深度學習的創新/推導/應用/實證
8.	開發 分析工具/套件 提升各產業的自動化智慧分析能力
9.	能協助設計針對不同產業的預測架構及分析模型
10.	可將產線工程問題轉為可分析的數學/統計模型
11.	協助定義專案的可能範圍/分析方法/演算法
12.	與前/後端工程師溝通協調工作內容
加分項目
1.	具備 UI/UX 相關知識與經驗 
2.	注重細節及使用流程，具備使用者導向的設計思維 
3.	喜歡統計方法/機器學習/深度學習創新推導並使用程式語言實現者佳
4.	具TensorFlow / Keras 開發經驗者優先考慮
5.	實作過CNN/RNN者佳
6.	具備 統計建模/ 資料探勘/ 機器學習/ 深度學習 經驗 
7.	若有數據分析/人工智慧相關作品請附於履歷上 
8.	善溝通/團隊合作/喜歡分享知識/具工作熱誠者佳 
9.	對資料科學具好奇心者, 喜歡閱讀最新論文, 閱讀論文有時也是工作內容之一
公司福利
1.	獎金福利：年終獎金
2.	休假福利：週休二日
3.	保險福利：勞保、健保、勞退提撥金
4.	補助福利：員工在職教育訓練
","https://www.104.com.tw/job/?jobno=6cxpn&jobsource=joblist_a_relevance"
"205","資料科學","資料科學工程師","2018-12-27","昱冠資訊股份有限公司","26000","經歷不拘","電腦軟體服務業","- 歡迎 統計/數學/資工/電機背景的求職者 -熟悉R與Python實現資料分析者 - 能操作Linux系統者 - 熟悉 R or Python /使用前述軟體操作過資料庫者佳 - 喜歡統計方法/機器學習/深度學習創新推導並使用程式語言實現者佳  - 具TensorFlow / Keras 開發經驗者優先考慮 - 實作過CNN/RNN者佳 - 具備 統計建模/ 資料探勘/ 機器學習/ 深度學習 經驗 - 若有數據分析/人工智慧相關作品請附於履歷上 - 善溝通/團隊合作/喜歡分享知識/具工作熱誠者佳 - 對資料科學具好奇心者, 喜歡閱讀最新論文, 閱讀論文有時也是工作內容之一   閱讀最新文獻可能佔用您的工作時間超過50%,    但是我們講求的是實用性,. 昱冠資訊力求讓資料科學技術落地. -有時有機會可以到大陸短期出差, 看看外面的世界也是福利之一 - 歡迎社會新鮮人"," Linux Python R MS SQL Oracle JavaScript Excel PowerPoint Word 統計軟體操作 調查樣本統計分析 軟體程式設計 資料庫軟體應用 文書處理軟體操作 簡報軟體操作","昱冠資訊使用資料科學方法, 包含統計建模 (Statistical Model)/機器學習 (Machine Learning)/深度學習 (Deep Learning), 實現人工智慧系統:
--應用產業包含:半導體/製造/傳產/建築/醫療...等產業, 但不限於這些產業。
--應用範疇包含:智慧工廠/智慧製造/智慧校園/智慧家庭/智慧醫療/智慧安全監控...等。
--主要產品線包含:安全監控ISS/各種儀器之維修預測PMQ/產品外觀檢驗DIS/智慧醫療。

本職缺非常適合擅長 數理統計/機率推算/統計建模/機器學習/深度學習 的人才.  有志於將實際問題使用資料科學方法解決的人才, 歡迎投遞本職缺.   

該職缺不只可以讓您學到資料科學的技術, 系統後端串接, 邊緣計算(Edge Computation), 都是您會接觸到的工作內容.  我們的客戶囊括各產業的國際一級客戶, 研發的人工智慧技術絕對是跟著世界趨勢走, 我們是重視讓人工智慧系統落地的公司.

職務內容:
* 使用統計模型/機器學習/深度學習(Deep Learning) 實現智慧製造。
*協助專案POC
* 統計方法/機器學習/深度學習的創新/推導/應用/實證。
* 使用 Python或R 語言實現人工智慧(實現技術包含:統計分析/機器學習/深度學習)。
* 開發 分析工具/套件 提升各產業的自動化智慧分析能力。
* 設計出適合不同產業的預測模型。
* 定義出問題的解決方法步驟。
* 將產線工程問題轉為可分析的數學/統計模型/深度學習模型。
* 協助定義專案的可能範圍/分析方法/演算法。
* 研讀最新的 統計方法/機器學習(含深度學習) 論文，應用於不同產業。
* 與前/後端工程師溝通協調工作內容。

昱冠資訊可以提供給您各種不同領域的資料歷練經驗, 能讓你在各種資料應用領域一展長才.

本職缺工作內容會根據您的能力,如: 
*R/Python撰寫能力,
*前/後端經驗,
*Linux操作熟悉度,
*統計/數學模型應用與創新能力

給予適當的工作安排, 歡迎想在人工智慧一展長才的您投遞履歷

若您對資料科學(含人工智慧)非常有興趣, 但想從基礎做起, 或是你目前的專長是資訊系統相關人才, 懇請考慮本公司關於系統開發的另一職缺「資料科學前端/後端工程師」

必要條件:
1.滿足其中一個專長:  統計建模/機器學習/深度學習
2.具Python基礎能力
3.具程式設計經驗, 不是只有套套件完成任務.","https://www.104.com.tw/job/?jobno=5ugo5&jobsource=joblist_a_relevance"
"206","資料科學","資料科學工程師","2018-12-21","玉山銀行_玉山商業銀行股份有限公司","34000","經歷不拘","銀行業","對大數據資料處理及分析或人工智慧有高度興趣，熟悉Python、R、SQL、Java等語言。",,"歡迎大學、研究所數理資訊相關系所畢業。有志從事：
*對大數據資料處理及分析或人工智慧有高度興趣者
*熟悉資料處理相關語言如Python、R、SQL、Java 等
*熟悉關聯性資料庫架構及分散式 Hadoop/Spark 平台者佳","https://www.104.com.tw/job/?jobno=5y7ya&jobsource=joblist_a_relevance"
"207","資料科學","資料科學顧問","2018-12-27","勤業眾信聯合會計師事務所","40000","經歷不拘","會計服務業","學歷要求：大學、碩士科系要求：資訊、財務管理、統計、應用數學、工業工程相關科系所擅常工具：Excel 、PowerPoint 、R或Python管理責任：非管理職，無需負擔管理責任 其他條件：1. 熟悉基本資料庫操作語法(T-SQL、E-SQL等)。2. 熟悉統計建模軟體(SPSS、SAS)、R或其他資料分析程式語言等。3. 具備機器學習及統計模型判讀能力。4. 對特定產業(如製造、高科技、消費性產品、金融、電信業等)有深入瞭解。5. 開放、積極學習的態度與團隊合作的精神。6. 認真負責、有熱誠、抗壓性、具良好中英文表達及溝通能力，執行力強、具強烈企圖心。7. 可配合不定期出差。"," Python Excel PowerPoint","1. 提供企業各類資料分析需求解決方案，包含分析方法規劃、建模、預測分析、視覺化分析等應用
2. 協助企業進行各項營運、流程、系統資料分析，提供企業營運及風險改善建議
2. 瞭解企業商業模式(Business Model)及行銷策略，透過資料科學方法提出策略決策建議","https://www.104.com.tw/job/?jobno=5yzlb&jobsource=joblist_a_relevance"
"208","資料科學","資料科學家(Data Scientist)","2018-12-18","高博思股份有限公司","40000","1年以上","網際網路相關業","未填寫",,"我們現階段運用AI人工智能，依據大數據自動製作出吸引眼球的圖像和產生購買慾望的文案。 

未來的一年，我們將改變世界「網路銷售」的方式！ 

一間年輕有活力的公司，重視每一位員工，除了有良好的工作環境，也提供學習及成長的空間，服務客戶多為台灣百大品牌企業；歡迎各位充滿熱忱與前瞻性的朋友加入高博思，與我們一同成長！ 

必要條件： 
熟悉 Linux 操作設定 
熟悉 Java/Python/R 語言任一
熟悉 資料庫/SQL操作(PostgreSQL/MySQL) 
有Big Data分析經驗者(Distributed Systems/Big Data Processing)
熟悉統計學(statistics)，機器學習(machine learning)和深度學習(deep learning)
良好的溝通與團隊合作能力

加分條件：
具備 良好英文讀/寫能力  
個人演算法能力強
有快速學習應用, 獨立思考的能力","https://www.104.com.tw/job/?jobno=6ao5q&jobsource=joblist_a_relevance"
"209","資料科學","Data Scientist / 資料科學家","2018-12-22","集邦科技股份有限公司_TRENDFORCE","40000","經歷不拘","網際網路相關業","未填寫"," Matlab Python","Job Description
We are looking for Machine Learning experts that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to deliver even better products. Your primary focus is to apply most advanced ML techniques to build high quality prediction systems integrated with our products. 

Responsibilities
●Define ML-solvable problems from financial/industrial domains

●Implement and apply ML models/tools to solve the problems and generate high quality predictions

Skills and Qualifications
1.1+ year of Machine Learning project experience
2.Machine Learning Models: SVM, Random Forest, MLP, RNN, LSTM, CNN, and etc
3.Machine Learning Tools: Scikit-learn, Keras, TensorFlow, and etc 
4.Good applied statistics skills, such as distributions, statistical testing, regression, etc.
5.Experience with common data science toolkits, such as R, Weka, NumPy, MatLab, 
6.Experience with data visualisation tools, such as Matplotlib, D3.js, GGplot, and etc.
7.Good scripting and programming skills such as Python, R, etc.
8.Quick learner in rapidly developing areas
9.Passion and obsession in Machine Learning","https://www.104.com.tw/job/?jobno=5flh3&jobsource=joblist_a_relevance"
"210","資料科學","Data Scientist(資料科學家)","2018-12-14","李長榮化學工業股份有限公司","40000","2年以上","化學原料製造業","-Bachelor degree or higher, major in Computer Science, Statistics, Mathematics.-At Least 2 year experience in Data Mining, Machine Learning, Information Retrieval, Natural Language Processing or related knowledge.   -Proficiency with data analysis languages: R, Python, Java or Scala.-Experience in parallel, distributed and cloud computing and data processing.-Comfortable with data analysis & visualization using analytic tools with the capability of creating, planning, and analyzing.-Experience in at least one MVC web designing, implementing and maintaining applications is a plus-Good English Language Capability.",,"-Insight into company/plant operating and maintenance data, and apply with Data mining, machine learning, NLP…etc. for prediction,  classification, optimization…etc. 
-Work on structured, semi-structured and unstructured data to discover data insights and collaborate with domain expert to deliver business value through these insights.
-Build predictive models with data, test models on results and verify the model in real-world settings (e.g. Equipment Failure Analysis, Forecasting…etc.)
-Business process standardization, big data analysis and reporting dashboard and develop best practices for instrumentation and experimentation and communicate those requirements to relevant units.","https://www.104.com.tw/job/?jobno=4jao3&jobsource=joblist_a_relevance"
"211","資料科學","資料科學技術工程師","2018-10-12","三趨科技股份有限公司","40000","經歷不拘","網際網路相關業","1. 資工/資科/資管/應數/電機/統計等相關科系所畢業，具學習及團隊合作精神2. 具以下專業知識(一項或多項)：(1)資料探勘、文字探勘、自然語言、機器學習、深度學習或人工智慧相關技術應用，(2)智慧影像資料分析相關應用，(3)智慧商務資校分析相關應用，(4)健康資料分析相關應用，(5)開放源碼或商用巨量資料應用分析工具實務使用經驗 3. 熟悉以下語言(一項或多項)：C, C++, C#, Java, Python, R, Web等程式開發。具Semantic Web(Linked Data)、資料庫、資料倉儲實務經驗尤佳4. 具備校務及智慧學習、運動休閒社群網路、智慧商務、智慧製造、智慧健康照護等相關應用領域之資料分析實務經驗尤佳",,"1.研發巨量資料分析、資料分析統計、機器學習、統計分析、資料視覺化呈現相關技術
2.校務及智慧學習、運動休閒社群網路、智慧商務、智慧製造、智慧健康照護等相關應用之巨量資料分析與智慧化加值應用技術產品開發","https://www.104.com.tw/job/?jobno=5nn8z&jobsource=joblist_a_relevance"
"212","資料科學","資料科學家(台中廠)","2018-12-24","友達光電股份有限公司","40000","2年以上","光學器材製造業","1.具備Machine Learning以及Deep Learning framework, 具AI需求分析與應用開發經驗 2.具備程式開發經驗3.接觸過半導體、光電產業者佳4.熟悉Linux系統, 具C/C++/Java/Python程式語言設計經驗5.具資料處理與分析經驗者"," Java Python","1.Machine Learning & Deep Learning新技術研究與應用
2.運用Machine Learning技術改善工廠生產
3.撰寫Machine Learning演算法
4.應用系統化規劃
5.演算法設計、開發與驗證","https://www.104.com.tw/job/?jobno=5qbzv&jobsource=joblist_a_relevance"
"213","資料科學","Data Scientist (資料科學家)","2018-12-20","思納捷科技股份有限公司","40000","1年以上","電腦軟體服務業","1.需具備數理工程領域碩士或博士學位，必具一年以上資料分析實務經驗。2.需熟悉Python、Machine learning algorithms。3.能配合敏捷軟體開發相關原則、樣式與實務，如測試撰寫與持續交付。喜愛跨領域對話、協調與合作。",,"應用程式與演算法開發、分析問題定義與解決方案設計規劃","https://www.104.com.tw/job/?jobno=5s5hg&jobsource=joblist_a_relevance"
"214","資料科學","研發類-資料科學家(AIRD)","2018-12-25","中強光電股份有限公司","40000","經歷不拘","光電產業","未填寫"," Python","1.資料標記
2.數據建模
3.深度學習演算法開發
4.撰寫研究報告","https://www.104.com.tw/job/?jobno=6avi2&jobsource=joblist_a_relevance"
